1	임무용 아이템
2	임무용 사물 조작
3	전력 질주
4	탈것
5	텔레포
6	데존
7	공격
8	사격
9	재빠른 검격
10	철벽 방어
11	야성의 검격
12	재활
13	경각심
14	플래시
15	폭도의 검격
16	방패 가격
17	경계
18	도발
19	강철의 의지
20	임전무퇴
21	할로네의 분노
22	방패 각성
23	파멸의 진
24	방패 던지기
25	방패 후려치기
26	충의의 검
27	감싸기
28	충의의 방패
29	내면의 기개
30	천하무적
31	육중한 일격
32	예지력
33	골절
34	피의 갈증
35	두개골 절단
36	최후의 일격
37	관절 파괴
38	광폭화
39	잔혹한 일격
40	전투의 짜릿함
41	압도
42	폭풍 쐐기
43	일대일 결투
44	보복
45	폭풍의 눈
46	도끼 던지기
47	휘도는 도끼
48	수비 태세
49	원초의 혼
50	힘의 해방
51	강철 회오리
52	전장의 함성
53	연격
54	정권 지르기
55	새털 걸음
56	붕권
57	내단
58	맞받아치기
59	발경
60	금강 태세
61	쌍장타
62	충격파
63	홍련 태세
64	철산고
65	만트라
66	파쇄권
67	공명권
68	혈도 찌르기
69	진각
70	지열참
71	나찰충격권
72	촌경
73	질풍 태세
74	쌍룡각
75	직선 찌르기
76	눈속임 공격
77	날카로운 돌풍
78	사선 찌르기
79	겹찌르기
80	기합
81	연쇄 충격
82	다리 쳐내기
83	생명력 쇄도
84	올려 찌르기
85	필사의 각오
86	악몽의 쐐기
87	몸통 가르기
88	꽃잎 폭풍
89	가시 소용돌이
90	꿰뚫는 발톱
91	이단 찌르기
92	점프
93	용의 창
94	교묘한 점프
95	척추 강타
96	화룡 강타
97	육중한 사격
98	직선 사격
99	매의 눈
100	독화살
101	용맹한 사격
102	불타는 화살
103	고통 종결
104	고요한 사격
105	질주의 노래
106	재빠른 활시위
107	마구 쏘기
108	그림자 묶기
109	침묵의 화살
110	사혈 화살
111	일제 사격
112	후퇴 사격
113	바람 화살
114	현자의 담시곡
115	마인의 진혼곡
116	군신의 찬가
117	죽음의 화살비
118	전장의 노래
119	스톤
120	케알
121	에어로
122	성전 태세
123	프로테스
124	메디카
125	레이즈
126	에스나
127	스톤라
128	휴면
129	스톤스킨
130	여신의 가호
131	케알가
132	에어로라
133	메디카라
134	물의 오라
135	케알라
136	쾌속의 마법
137	리제네
138	신성한 문장
139	홀리
140	거룩한 축복
141	파이어
142	블리자드
143	견고한 마법
144	선더
145	슬리플
146	블리자라
147	파이라
148	선더라
149	속성 전환
150	신속한 마법
151	무력화
152	파이가
153	선더가
154	블리자가
155	에테르 촉진
156	컬랩스
157	마배리어
158	생명력 변환
159	프리즈
160	구원
161	마법 장벽
162	플레어
163	루인
164	바이오
165	소환
166	에테르 순환
167	생명력 흡수
168	미아즈마
169	바이러스
170	소환 2
171	독려
172	루인라
173	부활
174	전염
175	눈에는 눈
176	각성
177	미아즈라
178	바이오라
179	섀도우 플레어
180	소환 3
181	미아즈마 버스트
182	트라이바인드
183	자극
184	점화
185	고무격려책
186	사기고양책
187	생명정화술
188	야전치유진
189	생명활성술
190	치유술
191	스톤라스킨
196	반격 효과
197	방패의 벽
198	강력 방어
199	철벽 요새
200	브레이버
201	쾌검난무
202	파이널 헤븐
203	하늘의 조각
204	프티 메테오
205	메테오
206	치유의 바람
207	대지의 숨결
208	생명의 고동
210	원예가의 눈
211	숲의 부름
212	은신
213	통찰
214	개척자의 손
215	농부의 지혜
216	나무꾼의 수완
217	노피카의 가호
218	현장 경험
219	비레고의 가호
220	현장 경험 2
221	숲의 탐구자
222	축복받은 수확
224	축복받은 수확 2
225	잎갈이
226	잎갈이 2
227	광부의 눈
228	바위의 부름
229	은신
230	통찰
231	산길잡이의 직감
232	석공의 이론
233	조각사의 힘
234	날달의 가호
235	뚜렷한 시야
236	메느피나의 가호
237	뚜렷한 시야 2
238	광산의 탐구자
239	왕의 수익
241	왕의 수익 2
242	발굴
243	발굴 2
244	안정된 솜씨
245	안정된 솜씨
246	안정된 솜씨
247	안정된 솜씨
248	안정된 솜씨
249	안정된 솜씨
250	안정된 솜씨
251	안정된 솜씨
252	정신 집중
253	정신 집중
254	정신 집중
255	정신 집중
256	정신 집중
257	정신 집중
258	정신 집중
259	정신 집중
260	장족의 발전
261	장족의 발전
262	장족의 발전
263	장족의 발전
264	장족의 발전
265	장족의 발전
266	장족의 발전
267	장족의 발전
276	긴장 완화
277	독창적 발상
278	교묘한 손놀림
279	근검절약
281	안정된 솜씨 2
283	독창적 발상 2
284	혁신
285	근검절약 2
286	작업 요령
287	재활용
288	미끼 선택
289	낚싯대 던지기
290	숲의 부름 2
291	바위의 부름 2
292	리믈렌의 가호
293	살리아크의 가호
294	현장 경험 3
295	뚜렷한 시야 3
296	낚아채기
297	생미끼 낚시
298	은신
299	중단
300	놓아주기
304	특수 기술 발동
305	トラップ
307	사일레스
308	파라이즈
309	헤이스트
310	슬로우
311	화염 보호막
312	얼음 보호막
313	번개 보호막
314	물리 스톤스킨
315	마법 스톤스킨
316	스톤스킨
317	고약한 숨결
318	서리 숨결
319	발굽차기
320	달려들기
321	거대한 뿔
322	돌 던지기
323	독 바르기
324	날치기
325	번개 강타
326	번개 폭풍
327	끈끈이 거미줄
328	부식성 분무
329	치명적 일격
330	치명적 일격
331	칼날 날개
332	전율의 외침
333	노른자 세례
334	맹목적 돌진
335	노발대발
336	아비규환
337	자폭
338	연소
339	폭굉
340	괴저병
341	지옥의 심판
342	영혼 흡수
343	죽음의 선고
344	씨앗 투척
345	시큼한 바람
346	거친 바람
347	찐득한 혀
348	두꺼비 기름
349	마구 핥기
350	미세 블래스터
351	전기 수염
352	혼돈의 눈
353	블래스터
354	호기심 발동
355	메가 블래스터
356	강철의 정의
357	왕의 유언
358	고통의 칼날
359	면죄의 칼날
360	회개의 칼날
361	평날검
362	정신파괴
363	흡혈의 손길
364	산성 안개
365	산성 안개
366	산성 안개
367	산성 안개
368	눈 찌르기
369	돌 던지기
370	폭격
371	창궐
372	부패
373	반월베기
374	호두 껍질
375	호두 껍질
376	호두 껍질
377	전광석화
378	흡혈
379	초음파
380	초음파
381	액체 살포
382	점액 살포
383	망각액 살포
384	선동
385	선동
386	선동
387	깨물기
388	부식성 침
389	부식성 침
390	주둥이 꽂기
391	흡혈
392	흡혈
393	섬광 폭발
394	잔잔한 빛
395	속박의 주문
396	균사 채찍
397	역겨운 구름
398	수면의 구름
399	천방지축
400	정열의 율동
401	열광의 일격
402	헤이스트
403	제국식 강장제
404	제국식 흥분제
405	폭탄 던지기
406	폭탄 던지기
407	폭죽 세례
408	광란의 소요
409	독 송곳니
410	석화 시선
411	재주넘기
412	꼬리 휘두르기
413	화염구
414	소음 공해
415	채찍질
416	황금 혀
417	거북 발구르기
418	등딱지 강화
419	몸통베기
420	숫돌
421	분노의 일격
422	크게 휘두르기
423	폭풍 전야
424	세찬 돌풍
425	리플렉트
426	인파이어
427	인블리자드
428	인에어로
429	인스톤
430	인선더
431	인워터
432	드레인
440	빽빽한 나뭇가지
441	나뭇가지 폭풍
442	도토리 폭탄
443	돌머리
444	바위 우레
445	진정한 투지
446	번개 숨결
447	登場
448	썩은 물보라
449	기분 나쁜 빛
450	신비한 빛
451	攻?
452	뜨거운 바람
453	소각
454	폭렬 난사
455	용암 분출
456	광휘의 불기둥
457	진홍 회오리
458	지옥의 화염
459	イフリ?ト：ジャンプ
460	イフリ?ト：着地
461	イフリ?ト：炎獄の楔召喚
462	イフリ?ト：角復活
463	イフリ?ト：怒りオン
464	炎獄の楔：出現
465	炎獄の楔：死亡
474	만용
475	삼연타
476	발놀림
477	급소 노리기
478	손등치기
479	흥망성쇠
480	광합성
481	활성화
482	대지 균열
483	낙석
484	석회화
485	汎用：詩人技：回避アップ歌
486	汎用：詩人技：攻?アップ歌
487	汎用：詩人技：防御アップ歌
488	맹독의 손길
489	달콤한 검격
490	화염신장
491	무아지경
492	꿰뚫는 화살
493	汎用：巴術技：??スロウ
494	汎用：巴術技：??防御DOWN
495	유치한 속임수
496	모래 뿌리기
497	몸통 박기
498	싸늘한 시선
499	석화의 눈빛
500	폭주
501	바늘 50개
502	바늘 100개
503	"바늘 1,000개"
504	망치부리
505	석화 숨결
506	마비 숨결
507	독 숨결
508	최면 숨결
509	울부짖기
510	물어뜯기
511	흡혈 물어뜯기
512	저주의 시선
513	공포의 시선
514	레벨 5 석화
515	경질화
516	갑각 파열
517	화염 태풍
518	벼락 세례
519	번개 송곳니
520	박치기
521	괴성
522	라놀린
523	날카로운 턱
524	산성 분무
525	드릴 대포
526	합금 드릴
527	한계 돌파
528	모래 숨결
529	모래폭풍
530	독 숨결
531	대지 파괴
532	지진
533	모래기둥
534	웅장한 검격
535	웅장한 타격
536	분열
537	마도 레이저
538	과열
539	고갈
540	마도 필드
541	물기
542	물 뿌리기
543	모래 흩뿌리기
544	광란의 포식
545	압사 발구르기
546	쿠자타: 마비 음파 공격
547	지진 균열
548	불러들이기
549	쿠자타: 낭랑한 울음소리
550	쿠자타: 급속 돌진
551	흙투성이
552	가시털 날리기
553	철갑
554	수류탄
555	물대포
556	물의 구체
557	찢어베기
558	타액 발사
559	용의 숨결
560	화강암 세례
561	돌려차기
562	대규모 폭발
563	유독성 토사물
564	착륙
565	カラ?ドラゴン：飛び立ち消滅
566	거품 세례
567	가위손
568	거품목욕
569	집게몰이
570	쪼기
571	노린내
572	썩은 트림
573	날아라 정어리
574	음식 역류
575	두들겨 부수기
576	빨아들이기
577	구부: 삼키기
578	구부: 뱉어내기
579	곰팡이 재채기
580	역겨운 재채기
581	아토모스: 삼키기
582	아토모스: 뱉어내기
583	괴이한 시선
584	부패 브레스
585	저주
586	원한
587	투과
588	마비 촉수
589	가시 촉수
590	찢어지는 비명
591	몸통 박치기
592	자장가
593	달콤한 향기
594	절규
595	내던지기
596	야만스러운 포효
597	ドラゴン毒沼：?生ル?プ
598	ドラゴン毒沼：消滅
599	생명수
600	뼛가루
601	부리 휘두르기
602	애통한 외침
603	우렁찬 외침
604	역한 입냄새
605	달콤한 입냄새
606	꼬챙이
607	방어 기동
608	찢어발기기
609	큰손
610	강철 발톱
611	デスクロ?：デスクロ?解除
612	뼈대 꺾기
613	팔꿈치 찍기
614	속쓰림
615	건망증
616	열기
617	열광
618	연속 타격
619	문드러진 꼬리
620	잔혹한 도살자
621	잔혹한 빛무리
622	황폐화
623	지옥의 사자
624	잔혹한 운명
625	10톤즈 후려치기
626	10톤즈 휘두르기
627	100톤즈 후려치기
628	100톤즈 휘두르기
629	노려보기
630	동물적 본능
631	아이 오브 비홀더
632	불꽃 비늘
633	할퀴기
634	토파즈의 빛
635	웅크리기
636	몸통 박치기
637	돌풍
638	날리기
639	하강 기류
640	에메랄드의 광휘
641	바위 쪼개기
642	격진
643	산 쪼개기
644	대지의 무게
645	화강암 감옥
646	타이탄: 시한폭탄 바위
647	잔혹한 도살자
648	잔혹한 운명
649	황폐화
650	산사태
651	대지 붕괴
652	대지의 분노
653	タイタン：心?露出
654	タイタン：飛ぶ
655	タイタン：着地する
656	바람의 칼날
657	하강 기류
658	마녀의 수레바퀴
659	반동 기류
660	삭풍의 노래
661	삭풍의 비명
662	대기 폭발
663	대선풍
664	태풍의 눈
665	깃털창
666	따뜻한 기류
667	삭풍의 노래
668	신기루
669	광란의 소요
670	지옥의 늪
671	회오리
672	문드러진 꼬리
673	전자기학
674	방어 반응
675	화염 기류
676	화염 숨결
677	자폭
678	자폭
679	폭격
680	완전 파괴
681	아이즈 온 미
682	분리
683	하얀 숨결
684	ヒュドラ：首再生
685	화염 구체
686	화염 구체
687	빙결 구체
688	빙결 구체
689	방사 브레스
690	바실리스크: 꼬리 공격
691	격노의 포효
692	대규모 충돌
693	ヘカトンケイルリ?ダ?：壁?り
694	분노의 포효
695	ヘカトンケイルメイジ：壁?り
696	汎用：逃げる
697	파멸 영역
698	끈끈이 거미줄
699	蜘蛛：コチュ?落下予兆
700	蜘蛛：コチュ?落下
701	명주실 장막
702	치명적 일격
703	거미: 독 지역
704	꼬리 허물벗기
705	암흑의 안개
706	섬뜩한 등불
707	섬뜩한 불꽃
708	ヒュドラ：右側首A破?
709	ヒュドラ：右側首B破?
710	ヒュドラ：左側首A破?
711	ヒュドラ：左側首B破?
712	ヒュドラ：右側首A復活
713	ヒュドラ：右側首B復活
714	ヒュドラ：左側首A復活
715	ヒュドラ：左側首B復活
716	용맹한 사격
717	재빠른 검격
718	방패 가격
719	경계
720	압도
721	새털 걸음
722	직선 찌르기
723	일제 사격
724	소화
725	액체 뿌리기
726	액체 뿌리기
727	액체 뿌리기
728	액체 뿌리기
729	汎用：詩人技：ヘヴィショット
730	독액 살포
731	흡혈
732	흡입
733	용암 분출
734	광휘의 불기둥
735	미아즈마 브레스
736	어둠의 파동
737	몸통 박치기
738	전기 파동
739	피의 발톱
740	공포의 눈길
741	공명
742	어둠의 축제
743	눈 찌르기
744	헤이스트
745	어둠의 가시
746	영혼 분리
749	대재앙
750	사악한 눈길
751	혼돈의 숨결
758	검은 구름
759	좀먹힌 우울
760	자욱한 근심
762	황혼의 칼날
763	단죄
764	대폭발
765	초폭발
766	방전
767	방전
768	혜성
769	폭사
770	낙뢰
771	대소용돌이
772	대소용돌이
773	사나운 뿔
774	ベヒ?モス：二本足
775	호령
776	일식의 메테오
777	공격
778	투창 궁니르
779	암흑강철 고삐
780	참철검
781	석화의 방
782	슬픔의 방
783	발크누트
784	둔화의 방
785	에인헤랴르
786	투지의 파동
787	바위 쪼개기
788	산 쪼개기
789	대지의 수호
790	산사태
791	대지의 분노
792	바람의 칼날
793	충격파
794	대기 난도질
795	악화
796	대기 폭발
797	진홍 회오리
798	불타는 일격
799	광휘의 방패
800	화염 작열
801	지옥의 화염
802	빛의 치유
803	빛의 속삭임
804	요정의 서약
805	요정의 광휘
806	빛의 치유
807	빛의 침묵
808	요정의 달빛
809	요정의 햇빛
810	요정의 손길
811	요정의 바람
817	초코 강타
818	초코 방어
819	초코 발차기
820	초코 내려찍기
821	초코 돌풍
822	초코 돌격
823	초코 쪼기
824	초코 때리기
825	초코 메디카
826	초코 쇄도
827	초코 케알
828	초코 리제네
829	백렬권
830	汎用：絶?回避
831	コボルド：大型爆?
832	コボルド：範?被ダメ?ジカット
833	コボルド：範?被ダメ?ジカット?
834	도약 공격
835	기습
836	シュポシェ池：出現予兆
837	シュポシェ池：予兆解除
838	シュポシェ池：出現
839	폭탄 기폭
840	대폭탄 기폭
854	보이드 파이가
855	보이드 파이라
856	보이드 선더가
857	폭탄 집어던지기
858	이단 찌르기
859	얼음 보호막
860	영혼 흡수
861	고주망태권
862	소형 폭탄 기폭
863	도토리 작렬탄
864	화염 작열
865	야생의 일격
866	강력한 찌르기
867	요마 소환
868	유혹
869	싸늘한 안개
870	공격
871	공격
872	공격
873	공격
874	공격
875	공격
876	공격
877	공격
878	공격
879	공격
880	공격
881	공격
882	공격
883	공격
884	공격
885	공격
886	공격
887	공격
888	공격
889	공격
890	공격
891	공격
892	공격
893	공격
894	공격
895	공격
896	공격
897	공격
898	공격
899	공격
900	토네이도
901	할퀴기
902	화염 숨결
903	징벌
904	새싹치기
905	새싹돌기
906	줄기 치기
907	작은 발톱
908	FF11クラブ：泡ブレス
909	회전 돌진
910	물의 벽
911	암흑 구체
912	힐난
913	고통의 채찍
914	가스 연막
915	곰발톱
916	깃털 날리기
917	선풍
918	예리한 벌침
919	마지막 벌침
920	기습 파열
921	바람베기
922	산들바람 외투
923	순환
924	둔화의 외침
925	FF12ミリアムガ?ド：マップOBJ召喚武器投げ
926	FF12ミリアムガ?ド：マップOBJ召喚4つ同時
927	다가오는 어둠
928	어둠
929	파멸의 선
930	파멸의 파동
931	살육
932	삼단베기
933	끔찍한 포효
934	죽음의 광선
935	꼬리 휘두르기
936	압살 송곳니
937	압사
938	위협
939	세로베기
940	거대 낫질
941	곰팡이 가래침
942	구부의 비탄
943	집단구타
945	칼갈이
946	저주의 말
947	모두의 원한
948	급소 찌르기
949	저주의 유언
950	빨아들이기
951	아이즈 온 미
952	ア?リマン：仲間を呼ぶ
953	청린 기둥
954	소방용수
955	암석의 질주
956	모래기둥
957	모래기둥
958	황폐화
959	모래기둥
960	가고일: 암흑의 늪 발동
961	透明：ガ?ゴイル暗?沼?生
962	역청의 바다
963	만용
964	생명수
965	쪼기
966	파이어
967	블리자드
968	선더
969	에어로
970	스톤
971	워터
972	컬랩스
973	대지의 무게
974	신경 파괴
975	목 비틀기
976	핥기
977	뚜껑 따기
978	늪지 폭탄
979	불쾌한 냄새
980	늪지의 거품
981	썩은 물보라
982	신비한 빛
983	끌어당기기
984	화염 태풍
985	벼락 세례
986	회전 돌진
987	정신파괴
988	흡혈의 손길
989	크게 휘두르기
990	음향 폭탄
991	허세
992	고블린 공격
993	대화염
994	うろこトカゲ：雷?性ON
995	대방전
996	거품 작렬
997	검은 살의
998	암흑의 지붕
999	신경 파괴
1000	모래 뿌리기
1001	다텔레포
1002	들이받기
1003	강철 폭풍
1004	타액 발사
1005	압도
1006	힘겨운 뜀뛰기
1007	대폭발
1008	스톤스킨
1009	케알
1010	몸통 박기
1011	벼락 세례
1012	연속 타격
1014	산성 안개
1015	칼날 날개
1016	워터라
1017	붕괴
1018	독가시 꼬리
1019	태풍
1020	태풍
1021	작열지옥
1022	서리 숨결
1023	얼음판
1024	얼음판
1025	분노의 서릿발
1026	인두질
1027	착륙
1028	폭설
1029	大砲：?射：成功
1030	작열지옥
1031	마구 때리기
1032	금빛 쇄도
1033	금빛 먼지
1034	10톤즈 후려치기
1035	100톤즈 후려치기
1036	역한 입냄새
1037	꼬챙이
1038	점균 폭발
1039	점균 발사
1040	싹틔우기
1041	ベビ?モルボル?用：AA/モルボル菌つき
1042	유독 가스
1043	유독 가스
1044	죽음의 수렁
1045	액화
1046	액화
1047	밀쳐내기
1048	보이드 파이라
1049	번개 강타
1050	번개 폭풍
1051	충격
1052	대폭발
1056	격려
1057	독액 분사
1059	레벨 5 데스
1060	기름 화살
1061	원초적 진노
1062	원초적 분노
1064	창공의 화룡 강타
1065	용기의 영예
1066	인내의 영예
1067	무적의 진격 행진곡 (임시)
1068	작렬파
1069	거품 작렬
1070	위로의 노래
1071	플라스마 방출
1072	괴이한 시선
1073	꼬리쓸기
1074	참사 도래
1075	열병의 독기
1076	흑사병 구름
1077	공포의 눈길
1078	정신 붕괴
1079	병폐
1080	재활성
1081	씨뿌리기
1082	요마 소환
1083	보이드 파이가
1084	보이드 파이라
1085	보이드 선더가
1086	낙석
1087	대지 균열
1088	완전 파괴
1089	실명의 비약
1090	곰팡이 재채기
1091	염증 파열
1092	메테오 스트라이크
1093	파동 충격
1094	파동탄
1095	정신집중
1096	정신집중
1097	번개 강타
1098	외면의 기개
1099	핏자국
1100	힐난
1101	화염 숨결
1102	냉기 숨결
1103	번개 숨결
1104	빙결의 포효
1105	뇌전의 포효
1106	차디찬 시선
1107	불협화음
1108	혼돈의 대합창
1109	아래턱 물기
1110	포름산 페로몬
1111	모래 태풍
1112	모래늪
1113	모래기둥
1114	아이즈 온 미
1115	소방용수
1116	별자리 지도
1117	사일레스
1118	파라이즈
1119	슬로우
1120	워터
1121	암석의 질주
1122	뼈대 꺾기
1123	뼈대 꺾기
1124	팔꿈치 찍기
1125	연속 타격
1126	다텔레포
1127	유린
1128	마도포
1129	마도 광자포
1130	힘겨운 뜀뛰기
1131	열기
1132	지옥의 사자
1133	초대형 폭탄
1134	포격
1135	두 동강 내기
1136	붕괴
1137	방패 찌르기
1138	타르타로스의 바람
1139	타르타로스의 문
1140	유산탄
1141	철갑탄
1142	화염탄
1143	마도 미사일
1144	마도 미사일
1145	무아삼각권
1146	종횡질풍참
1147	뇌광수면축
1148	아글라이아 쌍격
1149	맹수화염격
1150	아글라이아 상승격
1151	공격 명령
1152	측면 휘두르기
1153	묠니르 내려치기
1154	묠니르 회전베기
1155	묠니르 상승격
1156	강화 회전베기
1157	강화 상승격
1158	강화 내려치기
1159	눈에는 눈
1160	각성
1161	석화의 눈빛
1162	용의 피
1163	썩은 고기
1164	정신의 화살
1165	급소 찌르기
1166	점액 살포
1167	에테르 방사
1168	魔導ジャガ?ノ?ト：GT攻?
1169	魔導ジャガ?ノ?ト：前方扇範?攻?
1170	동화
1171	중화
1172	마도 광자포
1173	アルテマウェポン：アルテマ?/生成
1174	폭뢰 기폭
1175	확산 레이저
1176	마도 레이저
1177	마도 레이저
1178	마도 레이저
1179	청린 방출
1180	유도 레이저
1181	투석
1182	폭렬 난사
1183	대기 폭발
1184	산사태
1185	바위 던지기
1186	용암 분출
1187	대지의 분노
1188	광휘의 불기둥
1189	지옥의 화염
1190	마도 플레어
1191	맹공포
1192	유폭
1193	알테마
1194	알테마 파동
1195	순수
1196	제IX호
1197	제국의 손
1198	파멸의 종착역
1199	선고
1200	人型：??軍/魔導火フィ?ルド
1201	심판의 날
1202	파멸의 종착역
1203	심판의 날
1204	마도포
1205	휩쓸기
1206	휩쓸기
1207	공격
1208	머리 휘두르기
1209	꼬리 휘두르기
1210	게워내기
1211	강철 비늘
1212	유포
1213	파열
1214	단물
1215	공격
1216	고압 전류
1217	격퇴포
1218	알라그 부패
1219	알라그 부패
1220	중력장
1221	무게추 깔기
1222	무게추 깔기
1223	무게추 깔기
1224	진공파
1225	번개 사슬
1226	화염 기류
1227	투과 레이저
1228	해체 흡수
1229	물체 199
1230	피 빨기
1231	둥글게 휘두르기
1232	급속 냉각
1233	둥글게 휘두르기
1234	급속 냉각
1235	자동반격 시스템
1236	중력포
1237	두창
1238	원심 타격
1239	자기 강화 프로그램
1240	곤두박질
1241	사형 선고
1242	사형 선고
1243	지옥의 늪
1244	불보라
1245	불보라
1246	화염구
1247	급강하 폭격
1248	에테르 홍수
1249	회오리
1250	회오리
1251	짓밟힌 의지
1252	연쇄 폭파
1253	연쇄 폭파
1254	화염구
1255	마력 방출
1256	마력 방출
1257	집어던지기
1258	긴급 체제 변환
1259	저주의 칼날
1260	장송격
1261	흐느낌
1262	유령의 보주
1263	소각 처분
1264	증기 세정
1265	분쇄의 철퇴
1266	초열지옥
1267	대기의 포효
1268	무거운 충격
1269	강림
1270	선더라
1271	신 드라이브
1272	공격
1273	공격
1274	공격
1275	유폭
1277	작열지옥
1278	삼두정치
1279	비열한 채찍
1280	공포의 안개
1281	용기
1282	전갈 독침
1283	전류 충전
1284	얼음 충전
1285	빙결의 포효
1286	성능 향상
1287	빛의 구원
1288	정신 속박
1289	중력 가격
1290	스톱
1291	후방 이동
1292	측면 이동
1293	측면 이동
1294	신속한 그림자
1295	고통의 폭염
1296	다텔레포
1297	불타는 촉수
1298	불타는 촉수
1299	두 동강 내기
1300	돌격
1301	명상
1302	재생
1303	표리부동
1304	다크 블리자가
1305	다크 파이가
1306	소환
1307	소환 2
1308	산성 안개
1309	독가시 꼬리
1311	번개 그물
1312	스톤스킨
1313	내면의 야수
1314	해병의 정신력
1315	번개 사슬
1316	얼음쐐기 지대
1317	좀비 소환
1318	점프
1319	용의 저주
1320	용의 저주
1321	용의 저주
1323	광휘의 방패
1324	지옥의 화염
1325	공격
1327	모두의 원한
1328	누군가의 원한
1329	유혹의 노래
1330	지옥의 심판
1331	스톤
1332	대지의 분노
1333	바위 우레
1334	충격파
1335	대기 폭발
1336	냉기 숨결
1337	번개 숨결
1338	뇌전의 포효
1339	차디찬 시선
1340	불협화음
1341	불안정한 원소
1342	화염 숨결
1343	무게추 깔기
1344	포격
1345	빛의 가호
1346	공격
1347	공격
1348	최후의 만찬
1349	아마겟돈
1350	공격
1352	공격
1353	소각
1354	폭렬 난사
1355	용암 분출
1356	광휘의 불기둥
1357	지옥의 화염
1358	용암 분출
1359	광휘의 불기둥
1360	바위 쪼개기
1361	격진
1362	대지의 무게
1363	대지의 무게
1364	산사태
1365	대지 붕괴
1366	대지의 분노
1367	웅장한 검격
1368	웅장한 타격
1369	분열
1370	마도 레이저
1371	과열
1372	고갈
1373	마도 필드
1374	암흑 구체
1375	역청의 바다
1376	밤의 손아귀
1377	섀도우 플레어
1378	오염 대포
1379	바람의 칼날
1380	하강 기류
1381	마녀의 수레바퀴
1382	반동 기류
1383	삭풍의 노래
1384	삭풍의 비명
1385	대기 폭발
1386	대선풍
1387	태풍의 눈
1388	깃털창
1389	따뜻한 기류
1390	삭풍의 노래
1391	역청의 바다
1392	저주의 말
1393	독 숨결
1394	파이어
1395	블리자드
1396	선더
1397	에어로
1398	스톤
1399	마도 레이저
1400	마도 레이저
1401	마도 레이저
1402	용암 분출
1403	광휘의 불기둥
1404	진홍 회오리
1405	지옥의 화염
1406	대폭발
1407	대지 붕괴
1408	대지의 분노
1409	삭풍의 노래
