1	임무용 아이템
1410	태풍의 눈
1411	대기 폭발
1412	공격
1413	살육
1414	삼단베기
1415	공격
1416	돌머리
1417	바위 우레
1418	진정한 투지
1419	낙석
1420	공격
1421	마도 레이저
1422	마도 레이저
1423	마도 레이저
1424	대지의 무게
1425	웅장한 검격
1426	마도 레이저
1427	고갈
1428	웅장한 타격
1429	마도 광자포
1430	마도포
1431	마도 광자포
1432	마도포
1433	드릴 대포
1434	합금 드릴
1435	한계 돌파
1436	빛의 가호
1437	포격
1438	마도 광자포
1439	마도포
1440	다크 블리자가
1441	다크 파이가
1442	뇌전의 포효
1443	작렬파
1444	생명수
1445	완전 파괴
1446	바위 우레
1447	고압 전류
1448	격퇴포
1449	번개 사슬
1450	투과 레이저
1451	불보라
1452	화염구
1453	마력 방출
1454	포식
1455	큰손
1456	급강하 폭격
1457	지옥의 늪
1458	사형 선고
1459	공격
1460	공격
1461	공격
1463	바위 쪼개기
1464	산 쪼개기
1465	격진
1466	대격진
1467	산사태
1468	산사태
1469	대지의 무게
1470	대지의 무게
1471	대폭발
1472	대지 붕괴
1473	대지의 분노
1474	대격진
1475	산사태
1476	격진
1477	화강암 무덤
1482	공격
1483	죽은 자의 노래
1484	습격
1485	광기의 노래
1486	고통의 노래
1487	망자의 노래
1488	공격
1489	광란
1490	부식성 토사물
1491	날개바람
1492	원심 타격
1493	상승
1494	음파 폭풍
1495	하강
1496	공격
1497	폭음 파동
1498	부패의 사격
1499	부패의 침
1500	부패 작렬
1501	공중 사격
1502	기가 슬래시
1503	흡착식 에테르 폭뢰
1504	청린 방출
1505	유도 레이저
1506	확산 레이저
1507	마도 레이저
1508	마도 레이저
1509	마도 레이저
1510	폭뢰 기폭
1511	에테르 파동
1512	폭뢰 기폭
1513	융합 폭발
1514	마도 플레어
1515	유폭
1516	알테마
1517	삭풍의 노래
1518	폭렬 난사
1519	태풍의 눈
1520	대지 붕괴
1521	광휘의 불기둥
1522	대지의 무게
1523	대폭발
1524	용암 분출
1525	진홍 회오리
1526	맹공포
1527	예리한 관통
1528	소각
1529	작열의 포효
1530	뜨거운 바람
1531	폭렬 난사
1532	진홍 회오리
1533	공격
1534	염옥의 사슬
1535	염옥의 불꽃
1536	지옥의 화염
1537	비상
1538	강하
1539	물귀신 작전
1542	크리스탈 세례
1543	날개바람
1544	어미새의 분노
1545	부화
1546	흡착 폭뢰 기폭
1547	급강하
1548	바람의 칼날
1549	바람의 칼날
1550	깃털비
1551	따뜻한 기류
1552	마녀의 수레바퀴
1553	하강 기류
1554	대기 폭발
1555	대폭풍
1556	돌개바람
1557	대형 돌개바람
1558	귀갑 방패
1559	명예로운 일격
1560	미스릴 폭풍
1561	전쟁의 짜릿함
1562	전력 강타
1563	찍어차기
1564	공중제비
1565	구속 방지
1566	연쇄 돌격
1567	꼬챙이 꿰기
1568	마나의 노래
1569	원거리 사격
1570	폭발 사격
1571	여신의 자비
1572	여신의 숨결
1573	어둠의 날개
1574	유령 쐐기
1575	안개의 장막
1576	쇠퇴
1577	생명파동술
1578	정신통일책
1579	무기 투척
1580	분발
1581	에테르 분출
1582	전념
1583	마나 흡수
1584	정화
1585	조화
1586	간파
1587	천리안
1588	강습 공격
1589	재앙의 바람
1590	활기
1591	저격
1592	전기 충격
1593	총성
1594	역행
1595	타르 웅덩이
1596	욕망의 냉기
1597	되받아치기
1610	피로 물든 검
1611	透明：合?引き寄せ/ハウケタハ?ド
1612	망자의 춤
1613	100모그즈 후려치기
1614	회전모그마
1615	회전 모그방패
1616	덤벼라쿠뽀!
1617	폼폼 플레어
1618	폼폼 메테오
1619	폼폼 케알
1620	폼폼 홀리
1621	모그리 사격
1622	모그리 죽음의 화살비
1623	모그리 행진곡
1624	모그리 행진곡
1625	모그 찌르기
1626	1000모그즈 돌진
1627	삼라의 선왕
1628	메멘토 모그리
1629	회전모그마
1630	덤벼라쿠뽀!
1631	폼폼 메테오
1632	폼폼 홀리
1633	모그리 죽음의 화살비
1634	모그리 행진곡
1635	透明：モ?グリ：モ?グリショット：タ?ゲッティング/ノ?マル
1636	透明：モ?グリ：アロ?レイン：タ?ゲッティング/ノ?マル
1637	부활의 주문
1638	땅울림
1639	힘 모으기
1640	통한의 일격
1641	통한의 일격
1642	필살의 정권
1643	열 받음
1644	블리자가 5
1645	파이어 5
1646	그라비데 2
1647	열 받음
1648	토네이도 2
1649	데존
1650	透明：アルテマウェポン：アルテマ?タ?ゲッティング
1651	タイタン?エギ：タイタンハ?ド/ＡＡ
1652	透明：タイタン：岩の牢獄
1653	흡착
1654	산성 안개
1655	가스 연막
1656	돌발 홍수
1657	염산 뿌리기
1658	매질
1659	부정한 독기
1660	낙하
1661	위협의 손길
1662	파라이가
1663	배니시
1664	배니시가
1665	배니시
1666	분열
1667	회전 돌진
1668	에테르 폭발
1669	에테르 폭발
1670	매질
1671	태풍의 눈
1672	대기 작렬
1673	채찍질
1674	소음 공해
1675	좀비화
1676	용암 분출
1677	용암 분출
1678	파이라
1679	다크 파이가
1680	자폭
1681	낙석
1682	대지 균열
1683	심핵의 빛
1684	자폭
1685	다크 파이가
1686	중금속 충격
1687	강공격
1688	충격의 포효
1689	모래기둥
1690	강속구
1691	대폭발
1692	분진 폭발
1693	자폭
1694	해독
1695	탐색
1696	보이드 블리자가
1697	보이드 블리자드
1698	얼음 낙하
1699	명계의 폭발
1700	ア?クデ?モン：AA
1701	심연의 공격
1702	심연의 관통
1703	심연의 돌격
1704	어둠의 미사일
1705	처형 판결
1706	심연의 돌격
1707	죽음의 낫
1708	갈가리 찢기
1709	보이드의 독기
1710	망자의 춤
1711	지옥의 심판
1712	살육
1713	끔찍한 포효
1714	보이드 파이라
1715	보이드 선더가
1716	암흑의 안개
1717	보이드 파이자
1718	보이드 선더자
1719	현혹의 안개
1720	핏빛 비
1721	핏빛 비
1722	핏빛 비
1723	보이드 파이라
1724	암흑의 안개
1725	일도양단
1726	0차원
1730	에인션트 플레어
1731	에인션트 플레어
1732	퀘이가
1733	진공베기
1734	차원베기
1735	메기도 플레임
1736	진공베기
1737	차원베기
1738	차원베기
1739	차원베기
1740	차원베기
1741	메기도 플레임
1742	메기도 플레임
1743	메기도 플레임
1744	메기도 플레임
1745	퀘이크
1746	잘게 썰기
1747	잘게 썰기
1748	에인션트 플레어
1749	섬뜩한 불꽃
1750	낙뢰
1751	대소용돌이
1752	대소용돌이
1753	사나운 뿔
1754	베히모스: 두 다리
1755	호령
1756	일식의 메테오
1757	노리기
1758	화염 폭발
1759	천상의 빛
1760	요마 소환
1761	삭풍의 노래
1762	악마의 유혹
1763	깃털창
1764	불꽃 숨결
1765	재채기
1766	투척
1768	전자기장
1770	힐난
1771	문드러진 꼬리
1772	잔혹한 도살자
1773	잔혹한 빛무리
1774	황폐화
1775	잔혹한 운명
1777	대선풍
1778	눈덩이
1780	낙월파참
1781	분진 확산
1782	어둠의 의지
1783	성화
1784	독 포자
1785	웅장한 검격
1786	웅장한 타격
1787	마도 레이저
1788	공격
1789	자폭
1790	부패 브레스
1791	괴이한 시선
1792	꼬리쓸기
1794	바위 쪼개기
1795	격진
1796	대지의 무게
1797	화강암 감옥
1798	산사태
1799	대지 붕괴
1800	대지의 분노
1801	대지의 무게
1802	흡착식 에테르 폭뢰
1803	청린 방출
1804	유도 레이저
1805	확산 레이저
1806	마도 레이저
1807	마도 레이저
1808	마도 레이저
1809	폭뢰 기폭
1810	에테르 파동
1811	폭뢰 기폭
1812	융합 폭발
1813	마도 플레어
1814	유폭
1815	알테마
1816	삭풍의 노래
1817	폭렬 난사
1818	태풍의 눈
1819	대지 붕괴
1820	광휘의 불기둥
1821	대지의 무게
1822	대폭발
1823	용암 분출
1824	진홍 회오리
1825	맹공포
1826	흡착 폭뢰 기폭
1827	透明：アルテマウェポン：アルテマ?タ?ゲッティング
1828	레벨 5 석화
1829	보이드 파이라
1830	보이드 블리자드
1831	달콤한 검격
1832	대폭발
1833	암흑의 안개
1834	맹독의 손길
1835	대지 파괴
1836	용기
1837	지진
1838	모래늪
1839	대지 파괴
1840	모래 태풍
1841	웅장한 검격
1842	보이드 선더가
1844	꼬리쓸기
1845	소화 효소
1846	포식
1847	더러운 재채기
1848	두들겨 부수기
1849	포자구름
1850	뱉기
1851	포자 폭발
1852	고름 분비
1853	공격
1854	들이마시기
1855	물의 숨결
1856	꼬리 채찍
1857	비늘 화살
1858	물폭풍
1859	물폭풍
1860	몸통 박기
1861	고속 돌진
1862	기절 사격
1863	침몰의 폭풍
1864	물총탄
1865	공포의 폭풍
1866	공포의 물줄기
1867	바다의 포효
1868	바다의 포효
1869	고속 돌진
1870	에테르 흡수
1871	물장구
1872	해일
1873	물폭탄
1874	루인
1875	어둠
1876	공포의 물결
1877	공포의 물결
1878	공포의 물결
1879	공포의 물결
1880	보이드의 저주
1881	밤의 공포
1882	공격
1883	야습
1884	악몽
1885	괴혈병
1886	죽음의 덫
1887	자물쇠 해제
1888	투명: 악마의 문: 흡수
1889	보이드의 저주
1890	중력 구체
1891	임계 중력
1892	밤의 방패
1893	재앙의 전조
1894	궁극의 공포
1895	어둠의 공포
1896	요마의 비늘가루
1897	허물 벗기
1898	독가루
1899	급습
1900	광풍
1901	상승
1902	괴음파
1903	역병 창궐
1904	부식성 돌풍
1905	비늘가루 폭탄
1906	포탄
1907	치명적 일격
1908	발톱
1909	욕설
1910	허둥지둥
1911	독액
1912	저주받은 구체
1913	죽음의 광선
1914	흉안
1915	희미한 징조
1916	파라이가
1917	물의 반사
1918	폭주
1919	활공 돌진
1920	고블린 돌진
1921	폭탄 던지기
1922	저격
1923	폭발
1924	바늘 산탄
1926	나무통 던지기
1927	청린 폭발
1928	긴급 사출
1929	활공 돌진
1930	총격
1931	화염방사
1932	폭격
1933	융단폭격
1934	결정타
1935	폭발
1936	대폭발
1939	합금 드릴
1940	드릴 대포
1941	한계 돌파
1942	뺑소니
1943	피의 애무
1944	가시채찍
1945	향기의 덫
1946	포식
1947	방출
1948	점액 배출
1949	시든 꽃다발
1950	잎사귀 폭풍
1951	잎사귀 폭풍
1952	벌레 떼
1953	산성비
1954	썩은 냄새
1955	예리한 벌침
1956	치명적인 벌침
1957	산성 분무
1958	산성 구름
1959	산성 분비물
1960	꼬리치기
1961	홍련의 칼날
1962	화염의 원
1963	회전 베기
1964	저주의 목소리
1965	석화의 목소리
1966	신경질
1967	저주의 외침
1968	석화의 외침
1969	석화
1970	맹독 꼬리
1971	맹독 꼬리
1972	꼬리치기
1973	회전 베기
1974	용기
1975	사격
1976	조준 사격
1977	빗발치는 화살
1978	어둠의 구체
1979	석화
1980	공포의 구체
1981	훈계
1982	훈계
1983	훈계
1984	공격
1985	공격
1986	확산 광선
1987	두뇌 장악
1988	알라그 필드
1989	임계 돌파
1990	기화 폭탄
1991	유도 미사일
1992	원자 파동
1993	관성 기류
1994	탄도 미사일
1995	탄도 미사일
1996	탄도 미사일
1997	탄도 미사일
1998	생명 흡수
1999	방어 반응
2000	방해 파동
2001	지뢰 폭발
2002	지뢰 대폭발
2003	원심 타격
2004	소각 처분
2005	흉조의 발톱
2006	흉조의 부리
2007	흉조의 비상
2008	강철 전차
2009	강철 전차
2010	달의 원동력
2011	달의 원동력
2012	달라가브 강하
2013	흉조의 강하
2014	유성 폭풍
2015	열전자 광선
2016	초신성
2017	만유인력
2018	구속의 고리
2019	질식
2020	천지붕괴
2021	열전자 폭발
2022	용신의 가호
2023	메가플레어
2024	메가플레어
2025	운석 낙하
2026	운석 낙하
2027	운석 낙하
2028	파편 폭발
2029	돌머리
2030	바위 우레
2031	완전 파괴
2032	심핵의 빛
2033	무거운 충격
2034	무거운 충격
2035	무거운 충격
2036	무거운 충격
2037	대지 충격파
2038	자력
2039	화염 구체
2040	치명상
2041	구속의 사슬
2042	신경망 파열
2043	화염구
2044	얼음구
2045	번개 사슬
2046	번개 사슬
2047	인두질
2048	인두질
2049	인두질
2050	1000모그즈 후려치기
2051	회전모그마
2052	모그의 그림자
2053	덤벼라쿠뽀!
2054	모그의 빛
2055	폼폼 플레어
2056	폼폼 메테오
2057	모그의 저주
2058	폼폼 케알
2059	폼폼 홀리
2060	모그리 응원가
2061	모그리 사격
2062	모그리 죽음의 화살비
2063	모그모그 삼각편대
2064	모그모그 삼각편대
2065	기습쿠뽀
2066	속임수쿠뽀
2067	1000모그즈 돌진
2068	삼라의 선왕
2069	모글레스 오블리주
2070	출동 명령!
2071	투혼 주입!
2072	모그 메테오
2073	절단 공격
2074	초소형 벽
2075	1000톤즈 휘두르기
2076	포식자의 본능
2077	쏘아보기
2078	10톤즈 후려치기
2079	100톤즈 후려치기
2080	100톤즈 휘두르기
2081	아이 오브 비홀더
2082	공격
2083	공포의 물결
2084	공포의 물결
2085	공포의 물결
2086	물의 숨결
2087	꼬리 채찍
2088	비늘 화살
2089	물폭풍
2090	몸통 박기
2091	바다의 포효
2092	고속 돌진
2093	물장구
2094	해일
2095	물폭탄
2096	수력 대포
2097	물의 거울
2098	고속 돌진
2099	악마의 눈동자
2100	안광
2101	뿔소 돌진
2102	백안시
2103	마안
2104	마안
2105	마수의 포효
2106	잎사귀 폭풍
2107	천지붕괴
2108	선풍참
2109	선풍참
2110	끝장타
2111	끝장타
2112	프라다만테
2113	기가 점프
2114	개구리의 노래
2115	작은 멜로디
2116	로켓 주먹
2117	굽실굽실
2118	진공 칼날
2119	폭발
2121	메멘토 모그리
2122	폭탄 던지기
2123	여신의 구속
2124	여신의 정원
2125	십자창
2126	십자창
2127	정지
2128	달 신의 분노
2129	달 신의 심판
2130	화염구
2131	화염의 숨결
2132	꼬리 매타작
2133	치명적 구속
2134	야성의 돌진
2135	낚시등
2136	비전서 제작법 습득
2137	불똥
2138	전류
2140	폭격
2141	대형 철구
2142	씨앗 투척
2143	화염 숨결
2144	빙결의 포효
2145	뇌전의 포효
2146	머리 휘두르기
2147	꼬리 휘두르기
2148	게워내기
2149	선풍
2150	사격
2151	공격
2152	맥박 전송
2153	透明：メテオ核予兆/小：バハム?トダンジョン2/Trash
2154	폭격
2155	점균 확산
2156	산성비
2157	열광
2158	희생
2159	프라다만테
2160	방출
2161	바하무트의 발톱
2162	リヴァイアサン：魔法反?
2163	リヴァイアサン：遠隔反?
2164	수신의 망토
2165	수신의 장막
2166	모그 메테오
2167	별조각
2168	산성 안개
2169	가시채찍
2170	잎사귀 폭풍
2171	탄도 미사일
2172	탄도 미사일
2173	탄도 미사일
2174	透明：メテオ核予兆/大：バハム?トダンジョン2/Trash
2175	파이라
2176	선더가
2177	전압 폭등
2178	불티
2179	돌멩이
2180	자라는 가시나무
2181	고블린 돌진
2182	폭탄 던지기
2183	강력 공격
2184	물방울 폭발
2185	모그모그 삼각편대
2186	고속 돌진
2187	고속 돌진
2188	압도
2189	활공 돌진
2190	저격
2191	달 신의 분노
2192	공격
2193	물의 숨결
2194	꼬리 채찍
2195	비늘 화살
2196	물폭풍
2197	몸통 박기
2198	고속 돌진
2199	바다의 포효
2200	물장구
2201	해일
2202	물폭탄
2203	공포의 물결
2204	바나나 먹기
2205	구타
2206	암석 던지기
2207	북치기
2208	달려들기
2209	매질
2210	휩쓸기
2211	암석 던지기
2212	먹물 뿌리기
2213	먹물 뿌리기
2214	루인
2215	포획
2216	내던지기
2217	물대포
2218	휩쓸기
2219	매질
2220	세상의 끝에서
2221	작열지옥
2222	치명상
2223	얼음구
2224	용의 피
2225	불쾌한 비명
2226	透明：ギミック汎用：引き寄せ
2227	쇠덫
2228	물길
2229	고압 물덩이
2230	물덩이 폭발
2231	썰물
2232	수중 감옥
2233	해방
2234	물기둥
2235	대분출
2236	거대 소용돌이
2237	포격
2238	뇌격탄
2239	바나나 먹기
2240	쌍검 회전베기
2241	잔영
2242	돌풍베기
2243	벌독
2244	무쌍베기
2245	은신술
2246	마무리 일격
2247	칼 던지기
2248	약탈
2249	질타
2250	기습 공격
2251	춤추는 칼날
2252	뱀독
2253	은신술
2254	피의 비
2255	칼날 선풍
2256	목 따기
2257	그림자 송곳니
2258	속임수 공격
2259	하늘의 인
2260	인술
2261	땅의 인
2262	축지법
2263	사람의 인
2264	생사여탈
2265	풍마의 수리검
2266	화둔술
2267	뇌둔술
2268	빙둔술
2269	풍둔술
2270	토둔술
2271	수둔술
2272	소환술
2273	낫가르기
2274	번개 충격
2275	번개 불꽃
2276	번개 폭풍
2277	번개 폭풍
2278	번개 폭풍
2279	심판의 벼락
2280	혼돈의 일격
2281	뇌신의 북소리
2282	낙뢰
2283	충전
2284	번개 충격
2285	번개 불꽃
2286	번개 폭풍
2287	번개 폭풍
2288	번개 폭풍
2289	심판의 벼락
2290	혼돈의 일격
2291	뇌신의 북소리
2292	낙뢰
2293	할퀴기
2294	화염 숨결
2295	징벌
2296	단말마
2297	단말마
2298	물기
2299	세게 짓밟기
2300	초경화
2301	アダマン：?ドラゴン：回?ジェット準備：スト?ンヴィジルハ?ド
2302	채찍난무
2303	アダマン：?ドラゴン：回?ジェット終了：スト?ンヴィジルハ?ド
2304	튕겨내기
2305	전기 파동
2306	꼬리 휘두르기
2307	착탄
2308	뇌격 착탄
2309	튕겨내기
2310	발톱 난도질
2311	화염구
2312	화염의 숨결
2313	꼬리 매타작
2314	야성의 돌진
2315	대흥분
2316	뼈대 흔들기
2317	에인션트 플레어
2318	먹물
2319	부정함
2320	강철의 정의
2321	넘어뜨리기
2322	화염의 영혼
2323	빙결의 영혼
2324	방전의 영혼
2325	강철의 정의
2326	여명
2327	여명
2328	여명
2329	불 건너기
2330	작열하는 사슬
2331	영원한 고통
2332	왕의 유언
2333	영혼 분리
2334	물벼락
2335	비늘 물결
2336	무너지는 하늘
2337	퀘이크
2338	용의 숨결
2339	드레인
2340	브레크가
2341	통구이
2342	인두질
2343	화염구
2344	달부메랑
2345	달부메랑
2346	별주먹
2347	에인션트 플레어
2348	오라 발사
2349	핏빛 달
2350	강철의 정의
2351	죽음의 홍수
2352	공포의 눈길
2353	비열한 발언
2354	쌍도끼질
2355	주먹질
2356	불타는 광란
2357	불타는 광란
2358	오라 포격
2359	에인션트 퀘이크
2360	주술
2361	에인션트 퀘이가
2362	부정함
2363	혜성 낙하
2364	운석 낙하
2365	마과학 반응
2366	마과학 폭발
2367	절대권력
2368	번개
2370	낙뢰
2371	미니멈
2372	마지막 시합
2373	마지막 춤
2374	마지막 노래
2375	플라스마 방출
2376	마지막 노래
2377	불꽃놀이
2378	불꽃놀이
2379	콜로라투라
2380	포르테 파이가
2381	지진
2382	포르테 블리자가
2383	포르테 선더가
2384	포르테 선더가
2385	얼어붙는 비극
2386	두꺼비의 희극
2387	ガ?ディアン：ブレス：詠唱無し
2388	전도율
2389	재빠른 활시위
2390	폭행 명령
2391	부패의 화살
2392	매질
2393	이판사판
2394	자포자기
2395	물귀신 작전
2396	강철의 정의
2397	암운
2398	암흑 성운
2399	영혼 파열
2400	정신 파열
2401	영혼 충전
2402	붉은 결혼식
2403	뜨거운 시선
2404	목매달기
2405	사랑의 선서
2406	황폐화
2407	공포의 눈길
2408	나선 회전
2409	황폐화
2410	레벨 X 석화
2411	스톤
2412	잔혹한 운명
2413	속쓰림
2414	팔꿈치 찍기
2415	연속 타격
2416	100톤즈 후려치기
2417	100톤즈 휘두르기
2418	노려보기
2419	아이 오브 비홀더
2420	화염 태풍
2421	벼락 세례
2422	역한 입냄새
2423	꼬챙이
2424	바위 우레
2425	낙석
2426	자폭
2427	석화 숨결
2428	마비 숨결
2429	독 숨결
2430	공포의 눈길
2431	대폭발
2432	공격
2433	달콤한 검격
2434	마도포
2435	마도 광자포
2436	불꽃 숨결
2437	재채기
2438	오라 장막
2439	카바티나
2440	카바티나
2441	대단원의 열광
2442	다이아몬드 더스트
2443	두꺼비 파이어
2444	보이드 파이라
2445	타액 발사
2446	공격
2447	응시
2448	낮은 굉음
2449	한기
2450	내면의 악마
2451	얼어붙은 검
2452	무기 용해
2453	얼어붙은 지팡이
2454	얼음의 낙인
2455	우박 폭풍
2456	우박 폭풍
2457	영구동토
2458	공격
2459	공격
2460	절대영도
2461	얼음의 환상
2462	고드름 낙하
2463	공격
2464	천상의 일격
2465	빙하 강타
2466	다이아몬드 더스트
2467	透明：シヴァ：凍結レクト：ノックバック用
2468	폭설
2475	소금물 비
2476	소금물 방울
2477	부화
2478	비애의 날개
2479	몸부림
2480	가위손
2481	거품목욕
2482	마지막 벌침
2484	피의 애무
2485	가시채찍
2486	가시채찍
2487	자라는 가시나무
2488	향기의 덫
2489	폭식
2490	방출
2491	방출
2492	점액 배출
2493	시든 꽃다발
2494	잎사귀 폭풍
2495	잎사귀 폭풍
2496	잎사귀 폭풍
2497	벌레 떼
2498	산성비
2499	산성비
2500	썩은 냄새
2501	잎사귀 폭풍
2502	예리한 벌침
2503	치명적인 벌침
2504	산성 분무
2505	산성 구름
2506	산성 분비물
2507	꼬리치기
2508	홍련의 칼날
2509	화염의 원
2510	회전 베기
2511	저주의 목소리
2512	석화의 목소리
2513	신경질
2514	저주의 외침
2515	석화의 외침
2516	석화
2517	맹독 꼬리
2518	맹독 꼬리
2519	꼬리치기
2520	회전 베기
2521	용기
2522	사격
2523	조준 사격
2524	빗발치는 화살
2525	어둠의 구체
2526	석화
2527	공포의 구체
2528	열광
2529	희생
2530	훈계
2531	훈계
2532	훈계
2533	공격
2534	공격
2535	확산 광선
2536	두뇌 장악
2537	알라그 필드
2538	임계 돌파
2539	기화 폭탄
2540	유도 미사일
2541	원자 파동
2542	관성 기류
2543	탄도 미사일
2544	탄도 미사일
2545	탄도 미사일
2546	탄도 미사일
2547	탄도 미사일
2548	생명 흡수
2549	방어 반응
2550	방해 파동
2551	지뢰 폭발
2552	지뢰 대폭발
2553	원심 타격
2554	소각 처분
2555	흉조의 발톱
2556	흉조의 부리
2557	흉조의 비상
2558	강철 전차
2559	달의 원동력
2560	달라가브 강하
2561	흉조의 강하
2562	유성 폭풍
2563	열전자 광선
2564	별조각
2565	바하무트의 발톱
2566	초신성
2567	만유인력
2568	구속의 고리
2569	질식
2570	천지붕괴
2571	열전자 폭발
2572	용신의 가호
2573	메가플레어
2574	메가플레어
2575	운석 낙하
2576	운석 낙하
2577	운석 낙하
2578	파편 폭발
2579	돌머리
2580	바위 우레
2581	완전 파괴
2582	심핵의 빛
2583	무거운 충격
2584	무거운 충격
2585	무거운 충격
2586	무거운 충격
2587	대지 충격파
2588	자력
2589	화염 구체
2590	치명상
2591	구속의 사슬
2592	신경망 파열
2593	화염구
2594	얼음구
2595	번개 사슬
2596	번개 사슬
2597	인두질
2598	인두질
2599	인두질
2600	천지붕괴
2601	씨앗 투척
2602	화염 숨결
2603	빙결의 포효
2604	뇌전의 포효
2605	머리 휘두르기
2606	꼬리 휘두르기
2607	게워내기
2608	선풍
2609	사격
2610	공격
2611	맥박 전송
2612	透明：メテオ核予兆/小：バハム?トダンジョン2/Trash
2613	透明：メテオ核予兆/大：バハム?トダンジョン2/Trash
2615	저압 전류
2616	물체 130
2617	자동 대포
2618	자폭
2619	원한
2620	물 뿜기
2622	박치기
2623	양파즙
2624	꼭지따기
2625	고린내
2626	절규
2627	꽃가루
2628	이상한 왈츠
2630	포격
2631	자폭
2632	透明：2014夏祭り花火
2635	번개 충격
2636	번개 불꽃
2637	번개 폭풍
2638	번개 폭풍
2639	번개 폭풍
2640	심판의 벼락
2641	혼돈의 일격
2642	뇌신의 북소리
2643	낙뢰
2644	충전
2645	신생 축하
2647	광란
2648	화염구
2649	야성의 돌진
2650	심핵의 빛
2651	독가루
2652	암흑 구체
2653	암흑의 지붕
2654	힐난
2655	힐난
2656	대소용돌이
2657	검은 살의
2658	죽음의 광선
2659	흉안
2660	카타르시스
2661	황금 혀
2662	발톱
2663	욕설
2664	허둥지둥
2665	허둥지둥
2666	끈끈이 거미줄
2667	부식성 분무
2668	치명적 일격
2669	치명적 일격
2670	파멸 영역
2671	명주실 장막
2672	치명적 일격
2673	망치부리
2674	석화 숨결
2675	마비 숨결
2676	독 숨결
2677	최면 숨결
2678	"바늘 10,000개"
2679	"바늘 20,000개"
2680	"바늘 30,000개"
2681	미세 블래스터
2682	전기 수염
2683	석화의 시선
2684	석화 블래스터
2685	석화의 냉기
2686	메가 블래스터
2687	벼락 세례
2688	번개 송곳니
2689	대방전
2690	대방전
2692	위협의 손길
2693	파라이가
2694	토네이도
2695	돌려차기
2696	대규모 폭발
2697	중력 가격
2698	물벼락
2699	영혼 분리
2700	영혼 분리
2701	비늘 물결
2702	비늘 물결
2703	반격 기동
2704	반격 기동
