1	임무용 아이템
2705	찢어발기기
2706	큰손
2707	찢어발기기
2708	큰손
2710	거품 세례
2711	가위손
2712	거품목욕
2713	집게몰이
2715	몸통베기
2716	칼갈이
2717	저주의 말
2718	급소 찌르기
2719	숫돌
2720	음속 폭격
2721	광란
2722	날개바람
2723	음파 폭풍
2724	폭음 파동
2725	할퀴기
2726	화염 숨결
2727	징벌
2728	썩은 물보라
2729	요사스러운 빛
2730	신비한 빛
2731	늪지 폭탄
2732	광란의 소요
2733	독 송곳니
2734	석화 시선
2735	머리 휘두르기
2736	꼬리 휘두르기
2737	게워내기
2738	강철 비늘
2739	유포
2740	빽빽한 나뭇가지
2741	나뭇가지 폭풍
2742	도토리 폭탄
2743	손등치기
2744	흥망성쇠
2746	정신파괴
2747	정신 붕괴
2748	토네이도
2750	산성 안개
2751	산성 안개
2752	산성 안개
2753	산성 안개
2754	마구 때리기
2755	피의 애무
2756	금빛 먼지
2757	잎사귀 폭풍
2758	점액 배출
2759	소음 공해
2760	채찍질
2761	대기 작렬
2762	광풍
2763	괴음파
2764	역병 창궐
2765	부식성 돌풍
2766	10톤즈 후려치기
2767	10톤즈 휘두르기
2768	100톤즈 후려치기
2769	100톤즈 휘두르기
2770	노려보기
2771	아이 오브 비홀더
2772	1000톤즈 휘두르기
2773	포식자의 본능
2776	분리
2777	하얀 숨결
2778	화염 구체
2779	빙결 구체
2780	삼두정치
2781	비열한 채찍
2782	공포의 안개
2783	돌머리
2784	바위 우레
2785	진정한 투지
2786	대지 균열
2787	완전 파괴
2788	낙석
2789	심핵의 빛
2790	자력
2791	모래 숨결
2792	모래폭풍
2793	독 숨결
2794	지진
2795	모래 태풍
2796	모래늪
2797	모래기둥
2798	두들겨 부수기
2799	빨아들이기
2800	곰팡이 재채기
2801	역겨운 재채기
2802	곰팡이 가래침
2803	구부의 비탄
2804	소화 효소
2805	찐득한 혀
2806	피부 강화
2807	죽음의 핥기
2808	핥기
2809	힘겨운 뜀뛰기
2810	독액 분사
2811	화염구
2812	화염의 숨결
2813	꼬리 매타작
2814	치명적 구속
2815	야성의 돌진
2816	압사 발구르기
2817	고막 파열
2818	지진 균열
2819	불러들이기
2820	낭랑한 울음소리
2822	급속 돌진
2823	마수의 눈동자
2824	석화
2825	뿔소 돌진
2826	백안시
2827	마안
2828	마수의 포효
2829	살육
2830	삼단베기
2831	끔찍한 포효
2832	죽음의 광선
2833	타액 발사
2834	용의 숨결
2835	화강암 세례
2836	유독성 토사물
2837	사악한 눈길
2839	웅장한 검격
2840	웅장한 타격
2841	자가진단 시스템
2842	마도 레이저
2843	과열
2844	고갈
2845	플라스마 필드
2846	플라스마 필드
2847	섬뜩한 불꽃
2848	보이드 파이라
2849	보이드 파이가
2850	보이드 선더
2851	보이드 선더라
2852	보이드 선더가
2853	보이드 블리자드
2854	보이드 블리자라
2855	보이드 블리자가
2856	자동반격 시스템
2862	보이드 블리자가
2864	자동포탑 룩
2865	자동포탑 비숍
2866	분열탄
2867	재장전
2868	슬러그탄
2869	산탄 사격
2870	확산 사격
2871	유탄 발사
2872	강렬한 사격
2873	정밀탄
2874	가우스탄
2875	심장 관통
2876	정비
2877	다리 쏘기
2878	소이탄
2879	신속 장전
2880	가우스 총열
2881	속사
2882	정신 파괴
2883	제압 사격
2884	발 쏘기
2885	과충전
2886	머리 쏘기
2887	무기 파괴
2888	공포탄
2889	체제 전환
2890	도탄 사격
2891	집중 사격
2892	에테르 박격포
2893	굳히기
2894	언약의 반지
2895	썩은 붕대
2897	모래 폭발
2898	사막 폭풍
2899	흙은 흙으로
2900	쇠꼬챙이
2901	파직파직 번개
2902	찢어가르기
2903	가시 매타작
2904	불안정한 블래스터
2905	불안정한 블래스터
2906	감전
2907	야성의 돌진
2908	전하 충격
2909	전하 충전
2910	전하 폭발
2911	뜨거운 번개
2912	뜨거운 번개
2913	휘몰아치는 혼돈
2914	휘몰아치는 혼돈
2915	전하 폭발
2916	파직파직 번개
2917	가시 매타작
2918	불안정한 블래스터
2919	불안정한 블래스터
2920	정전기 방출
2921	전하 폭발
2922	(?)ティアマット：メカハイドラ：オ?トアタック：バハム?トダンジョン3
2923	공명
2924	신경 가스
2925	신경 가스
2926	신경 가스
2927	압력 필드
2928	압력 필드
2929	가운뎃머리
2930	옆 머리
2931	옆 머리
2932	(?)ティアマット：メカハイドラ：3連メテオ?射/A：バハム?トダンジョン3
2933	(?)ティアマット：メカハイドラ：3連メテオ?射/B：バハム?トダンジョン3
2934	강의 원천
2935	바다의 원천
2936	비상 모드
2937	신경 구름
2938	신경 구름
2939	마과학 입자 살포
2940	입자 붕괴
2941	자동 대포
2942	자폭
2943	진공파
2944	(?)ダラガブ球：AA：バハム?トダンジョン3/ボス2用
2945	해체 흡수
2946	물체 199
2947	격퇴포
2948	중력장
2949	갈래 번개
2950	갈래 번개
2951	계시
2952	연옥의 불꽃
2953	유폭
2954	연소
2955	연옥의 폭염
2956	칠흑의 불꽃
2957	칠흑의 대화염
2958	칠흑의 열파
2959	백열의 불꽃
2960	백열의 불꽃
2961	청벽의 불꽃
2962	청벽의 불꽃
2963	홍련의 불꽃
2964	홍련의 화염
2965	홍련의 대화염
2966	(?)フェニックス：原種：飛び上がる：バハム?トダンジョン3
2967	(?)フェニックス：原種：着地：バハム?トダンジョン3
2968	윤회의 불꽃
2969	윤회의 불꽃
2970	윤회의 불꽃
2971	윤회의 불꽃
2972	영검의 불꽃
2973	영검의 숨결
2974	영검의 파동
2975	소환
2976	타오르는 날개
2977	타오르는 날개
2978	작열 불기둥
2979	작열 불기둥
2980	원기 회복
2981	(?)ワイバ?ン：ズ?：火の鳥：ポップ時アクション：バハム?トダンジョン3
2982	날카로운 섬격
2983	날카로운 섬격
2984	날카로운 섬격
2985	질색
2986	질색
2987	질색
2988	(?)バハム?ト：??：オ?トアタック：バハム?トダンジョン3
2989	타오르는 숨결
2990	짓뭉개기
2991	메가플레어
2992	메가플레어
2993	메가플레어
2994	메가플레어
2995	메가플레어
2996	메가플레어 스트라이크
2997	요동치는 대지
2998	요동치는 대지
2999	요동치는 대지
3000	요동치는 대지
3001	기가플레어
3002	기가플레어
3003	타오르는 별
3004	타오르는 별
3005	용신의 포효
3006	(?)バハム?ト：??：上空へ飛び立つ：バハム?トダンジョン3
3007	(?)バハム?ト：??：上空から地上に着地する：バハム?トダンジョン3
3008	메가플레어 다이브
3009	테라플레어
3010	아크 몬
3011	아크 몬
3012	폭풍우 날개
3013	치명상
3014	작열지옥
3015	용기
3016	이중 강하
3017	곤두박질
3018	사형 선고
3019	화염구
3020	발톱 난도질
3021	꼬리 매타작
3022	포식
3023	핏빛 발톱
3024	뒤집기
3025	대재앙
3026	사악한 눈길
3027	석화 안개
3028	불길한 포효
3029	사격
3030	원심 타격
3031	(?)ダラガブ球：AA：バハム?トダンジョン3：2層Trash
3032	함몰
3033	바다의 은혜
3034	폭사
3035	강철 발톱
3036	매질
3037	얼어붙은 활
3038	공격
3039	빙설난무
3040	눈사태
3041	얼음의 낙인
3042	우박 폭풍
3043	영구동토
3044	공격
3045	공격
3046	절대영도
3047	공격
3048	천상의 일격
3049	빙하 강타
3050	얼음의 환상
3051	고드름 낙하
3052	폭설
3053	아제마의 심판
3054	꼬챙이
3055	표식
3056	끌어당기기
3057	기절 발톱
3058	분사
3059	물덩어리
3060	꼬리 후려치기
3061	야생 본능
3062	농락
3063	성큼걸음
3064	해적의 징벌
3065	겨냥
3066	연사
3067	해적의 처형
3068	돌격
3069	먹물 쏘기
3070	먹물 뿌리기
3071	매질
3072	잡아채기
3073	포획
3074	내던지기
3075	물대포
3076	매질
3077	휩쓸기
3078	자폭
3079	눈바람
3080	눈바람
3081	오라 발사
3082	툰드라
3083	냉기 충격
3084	얼음 단두대
3085	빙쇄
3086	강철 발톱
3087	서리 안개
3088	쥐어박기
3089	거친 눈보라
3090	거대 눈덩이
3091	연속 타격
3092	팔꿈치 찍기
3093	블리자드
3095	고드름 낙하
3096	고드름 격돌
3097	산산조각
3098	강력 공격
3099	천년의 눈보라
3100	천상의 포효
3101	천년의 눈보라
3102	달 삼키기
3103	달을 향한 포효
3104	"바늘 5,000개"
3105	"바늘 100,000개"
3106	"바늘 3,000개"
3107	사보텐 박치기
3108	진노의 일격
3109	격노의 연격
3110	원한의 참격
3111	냉기 충격
3112	선인장 방패
3113	도깨비불
3114	혼돈의 눈
3115	질타
3116	저주의 속삭임
3117	거친 콧김
3118	콧김
3119	콧김 대회전
3120	콧김 대회전
3121	콧김 대회전
3122	흠하!
3123	흠하!
3124	人型：拘束：事件屋ヒルディ
3125	흥흥!
3126	흥흥!!
3127	화염구
3128	자근자근
3129	최고의 친구
3130	4톤즈
3131	4톤즈
3132	물요정의 노래
3133	물의 숨결
3134	1만 볼트
3135	문어발
3136	매질
3137	휩쓸기
3138	최고의 친구
3139	물요정 주먹
3141	산게탈
3142	산게탈
3143	슬픔의 방
3144	에인헤랴르
3145	발크누트
3146	암흑강철 고삐
3147	석화의 방
3148	석화의 방
3149	둔화의 방
3150	둔화의 방
3151	투창 궁니르
3152	가근라드
3153	투창 궁니르
3154	참철검
3155	진 참철검
3156	쇄빙
3157	백도난무
3158	단검 던지기
3159	콧김
3160	고드름 낙하
3161	원한의 사슬
3162	공격
3163	일대일 결투
3164	(?)人型：?デュラハン：オ?トアタック：古城アムダハ?ド
3165	가이뢰트
3166	슬픔의 방
3167	발포드르
3168	위그
3169	어둠의 일격
3170	어둠의 충격
3171	투명화
3172	난타
3173	공허한 눈동자
3174	도플갱어
3175	환상의 빛
3176	환상의 빛
3177	시체 경련
3178	교묘한 술책
3179	자포자기
3180	(?)バハム?ト?ネ?ル：ピエロ：オ?トアタック：古城アムダハ?ド
3181	어둠의 곡예
3182	암전
3183	비장의 패
3184	검은 바람
3185	교묘한 술책
3186	광대의 낫질
3187	죽음의 낫
3188	심연의 돌격
3189	벌레 떼
3190	점액 배출
3191	나뭇가지 폭풍
3192	도토리 폭탄
3193	매질
3194	독성 꽃꿀
3195	압살
3196	마름쇠
3197	일사바드 리제네
3198	무기 용해
3199	무기 용해
3200	산산조각
3201	폭발
3202	동방의 물약
3203	뇌둔술
3204	뇌둔술
3205	화둔술
3206	분신술
3207	속박술
3208	소생
3209	폭풍우 날개
3210	透明：シヴァ：凍結レクト：ノックバック用/ヒロイック
3211	파괴의 뿔
3212	화염 투창
3213	폭염 투창
3214	작열하는 기억
3215	두들겨 패기
3216	폭염 투창
3217	불 뱉기
3218	대규모 폭발
3219	두꺼비
3220	주술도구 설치
3221	주술도구 제거
3222	분노의 저주
3223	업화의 저주
3224	두꺼비의 저주
3225	권태의 저주
3226	급속 참격
3227	칼날 바퀴
3228	부패 가스
3229	폭군의 나팔
3230	영혼 분리
3231	큰 주술도구 설치
3232	열광의 저주
3233	대규모 폭발
3234	은신술
3235	울부짖는 달
3236	빗발치는 화살
3238	열광의 저주
3239	거대 눈덩이
3241	침 흘리기
3242	포식
3243	삼키기
3244	토해내기
3245	포식자의 발톱
3246	꼬리 강타
3247	지옥의 돌진
3248	미니멈 거품
3249	미니멈
3250	유황 숨결
3251	유황 숨결
3252	번개 발생
3253	번개 발생
3254	신음
3255	삼단베기
3256	치명적 일격
3257	대폭발
3258	팔꿈치 찍기
3259	연속 타격
3260	10톤즈 후려치기
3261	10톤즈 휘두르기
3266	낯선 조류
3267	세상의 끝에서
3268	흡혈
3272	두 개의 시선
3273	비탄의 시선
3274	분노의 시선
3275	레벨 100 플레어
3276	레벨 100 플레어
3277	레벨 150 데스
3278	레벨 150 데스
3279	데스
3280	괴이한 광선
3281	죽음의 시선
3282	포효 오중주
3283	페르마타
3284	빛 숨결
3285	불 숨결
3286	얼음 숨결
3287	번개 숨결
3288	독 숨결
3289	빛구슬 폭발
3290	화염구
3291	독액 분사
3293	공격
3294	열기 파동
3295	하얀 숨결
3296	공격
3297	0식 파동포
3298	위장형 파동포
3299	위장형 파동포
3300	파동 폭발
3301	파동 폭발
3302	파동 방사
3303	역한 입냄새
3304	어둠의 번개
3305	범람하는 어둠
3306	공격
3307	저압 전류
3308	물체 130
3309	자동 대포
3310	자폭
3311	고출력 광선
3312	격퇴포
3313	그물
3314	그물
3315	에어로라
3316	에어로라
3317	진공 칼날
3318	돌풍
3319	난기류
3320	미사일
3321	괴음파
3322	하얀 바람
3323	닭의 노래
3324	으름장
3325	마사무네
3326	전류
3327	방전
3328	운증용변
3329	용의 불꽃
3330	용의 기운
3331	용의 비행
3332	화룡점정
3333	칼춤
3334	칼춤
3335	사슬 묶기
3336	자기류 설월화
3337	설풍
3338	월광
3339	화차
3340	골수 흡입
3341	골수 흡입
3342	골수 흡입
3343	빙결의 포효
3344	뇌전의 포효
3345	비열한 채찍
3346	양두정치
3347	화염 구체
3348	빙결 구체
3349	선풍참
3350	끝장타
3351	프라다만테
3352	기가 점프
3353	작은 멜로디
3354	공격
3355	공격
3356	총력 공격
3358	아이즈 온 미
3359	이지스의 은혜
3360	원초적 파괴
3361	코메테오
3362	천상의 단비
3363	テュポ?ン：自分中心円：ゴ?ルドソ?サ?
3364	テュポ?ン：ステ?ジ外周：ゴ?ルドソ?サ?
3365	テュポ?ン：扇：ゴ?ルドソ?サ?
3366	テュポ?ン：直線：ゴ?ルドソ?サ?
3367	テュポ?ン：GT：ゴ?ルドソ?サ?
3368	透明：テュポ?ン：GT：ゴ?ルドソ?サ?
3369	대지 황폐화
3370	몸통 박기
3371	가로베기
3372	지진 충격
3373	타오르는 비명
3374	짓밟기
3375	대폭발
3377	포격
3378	뇌격탄
3379	점착탄
3380	대 드래곤 쇠뇌
3381	선풍참
3382	끝장타
3383	프라다만테
3384	화염방사
3385	육중한 휘두르기
3386	XLI식 연장포
3387	흡인
3388	XLIII식 소형 박격포
3389	화염방사
3390	화염방사
3391	융단폭격
3392	융단폭격
3393	급습
3394	마도 소이탄
3395	멸시
3396	멸시
3397	훈계
3398	훈계
3399	훈계
3400	외부 소요
3401	힐난
3402	경시
3403	혐오
3404	혐오
3405	혐오
3406	혐오
3407	내부 소요
3408	유폭
3409	대유폭
3411	소이탄 연소
3412	에인션트 퀘이가
3413	에인션트 퀘이크
3414	블랙홀
3415	화이트홀
3416	충격파
3418	달부메랑
3419	에테르 분배
3420	다쟈
3421	어둠의 에테르 폭발: 이스틴
3422	어둠의 에테르 폭발: 시나
3423	어둠의 에테르 폭발: 살라스
3424	다라
3425	시간 연장
3426	독안개
3427	흡인
3428	대흡인
3429	혜성
3430	메테오
3431	다크 파이어
3432	스파크
3433	스파크
3434	메기도 플레임
3435	메기도 플레임
3436	アシエン?ナブリアレス：ダテレポ：ナブリアレス?
3437	퀘이가
3439	요마 소환
3440	부패 가스
3441	번개 숨결
3442	하얀 바람
3443	이중 공격
3444	삼중 공격
3445	화강암 세례
3446	서리 숨결
3447	얼음판
3448	분노의 서릿발
3449	플라스마 방출
3450	번개 그물
3451	붕괴
3452	독가시 꼬리
3453	할퀴기
3454	화염 숨결
3455	징벌
3456	세게 짓밟기
3457	초경화
3458	거북 발구르기
3459	화염 태풍
3460	타액 발사
3461	용의 숨결
3462	유독성 토사물
3463	몸통 박치기
3464	전기 파동
3465	불쾌한 비명
3466	벼락 세례
3467	대방전
3468	발톱 난도질
3469	화염구
3470	화염의 숨결
3471	꼬리 매타작
3472	야성의 돌진
3473	대흥분
3474	뼈대 흔들기
3475	파괴의 뿔
3476	끝장타
3477	기가 점프
3478	웅장한 검격
3479	마도 레이저
3480	고갈
3481	웅장한 타격
3482	융단폭격
3483	설풍
3484	월광
3485	화차
3486	마도 필드
3487	포탑 회수
3497	파이어
3498	얼음판
3499	죽음의 시선
3500	융단폭격
3501	액체 뿌리기
3502	대흡인
3503	작열지옥
3504	알 사냥
3505	폭발
3506	저압 전류
3507	재기
3508	공격
3509	공격
3510	시큼한 바람
3511	설풍
3512	월광
3513	화차
3514	무게추 깔기
3515	힘겨운 뜀뛰기
3516	돌머리
3517	겨울의 명언
3518	폭로
3519	날림 읽기
3520	액화
3521	액화
3522	블리자드
3523	다크 블리자가
3524	요마 소환
3525	금서 봉인
3526	보이드의 불똥
3527	쥐어박기
3528	보이드의 짙은 어둠
3529	마법 작렬
3530	심연의 돌격
3531	심연의 돌격
3532	심연의 공격
3533	심연의 관통
3534	보이드 선더가
3535	보이드 블리자가
3536	병폐
3537	보이드 블리자드
3538	꿰뚫는 검격
3539	제왕의 권위
3540	신성한 보호막
3541	관용
3542	방벽
3543	투혼선풍각
3544	기공술
3545	창기포
3546	투기
3547	음양투기참
3548	파괴 태세
3549	참수
3550	섬멸
3551	원초적 직감
3552	평정심
3553	푸른 용혈
3554	용의 발톱
3555	게이르스코굴
3556	용의 꼬리
3557	전투 기도
3558	천상의 화살
3559	여행신의 무곡
3560	굳은 결의
3561	시간신의 찬미가
3562	독사 강습
3563	갑각파황격
3564	그림자 이동
3565	연막탄
3566	몽환삼단
3567	일쌍
3568	스톤가
3569	성소
3570	신의 이름
3571	심판
3572	에어로가
3573	흑마법 문양
3574	마력 각성
3575	천사의 언어
3576	블리자쟈
3577	파이쟈
3578	고통의 불길
3579	루인가
3580	트라이디재스터
3581	바하무트 빙의
3582	데스플레어
3583	불요불굴책
3584	기염법
3585	전개전술
3586	응급전술
3587	에테르 전환
3588	충전 포격
3589	충전 박격포
3590	점지
3591	왕도
3592	보류
3593	위상 변화
3594	베네피크
3595	별읽기: 베네피크
3596	말레피크
3597	스텔라
3598	말레피라
3599	컴버스
3600	헬리오스
3601	별읽기: 헬리오스
3602	행복한 상실
3603	생환
3604	낮별읽기
3605	밤별읽기
3606	광속 시전
3607	빛의 에테르
3608	컴버라
3609	행동 방해
3610	베네피라
3611	시간 지연
3612	궁합
3613	운명의 수레바퀴
3614	본질적 위계
3615	그라비데
3616	천궁의 반목
3617	강렬한 참격
3618	그림자 비호
3619	회전 참격
3620	재앙
3621	촉발
3622	비열한 기습
3623	흡수의 일격
3624	살의
3625	피의 칼날
3626	앙갚음
3627	대참격
3628	암흑
3629	불굴의 투지
3630	어둠의 춤
3631	피의 대가
3632	흡혼검
3633	어둠의 여행자
3634	어두운 감정
3635	어둠의 기교
3636	그림자 장벽
3637	열광검
3638	산송장
3639	감염 지대
3640	돌진
3641	심연의 갈증
3642	최후의 생존자
3643	난도질
3644	냉병기 공격
3645	증기압 상승
3646	냉병기 공격
3647	공격
3648	과열 분사
3649	기관총 발사
3650	광자포
3651	증기 미사일
3652	증기 미사일
3653	긴급 출격
3654	점착탄
3655	점착탄
3656	구원 요청
3657	자폭
3658	초플라스마
3659	초대형 미사일
3660	초대형 미사일
3661	대폭발
3662	소폭발
3663	긴급 상승
3664	열증기
3665	경착륙
3666	점착탄
3667	미세포
3668	입자 충돌
3669	신속 시전
3670	코 회초리
3671	락 오브 에이지
3672	부드러운 영감
3673	엄니 박치기
3674	맹진
3675	일어서기
3676	역사의 포효
3677	해골 질주자
3678	봉분
3679	무기력한 흐느낌
3680	죽음의 소용돌이
3681	과부 양산자
3682	반전
3683	죽은 생명체
3684	일그러진 미소
3685	강철 폭풍
3686	블리자드
3687	검은 폭발
3688	검은 폭발
3689	죽음의 바람
3690	부활의 뼈
3691	뇌수 흡입
3692	황금 발톱
3693	자유낙하
3694	고산 기류
3695	감금의 소용돌이
3696	겨울 바람
3697	회오리바람
3698	수감
3699	바람개비
3700	파편 낙하
3701	파쇄
3702	초강타
3703	느린 공
3704	싸늘한 폭풍
3705	흡혈 물어뜯기
3706	폭발
3707	마나 축전
3708	근력 활성
3709	냉병기 공격
3710	증기압 상승
3711	공격
3712	무도의 화신
3713	광염의 화신
3714	갑각의 화신
3715	무신섬
3716	전후방 방어
3717	측면 방어
3718	반의
3719	맹염: 발단
3720	맹염: 발단
3721	맹염: 발단
3722	맹염: 발단
3723	맹염: 전개
3724	맹염: 전개
3725	맹염: 전개
3726	맹염: 전개
3727	귀무신
3728	귀무신
3729	불멸혼
3730	월검초래
3731	신통력
3734	달빛
3735	찬드라하스
3736	투기탄
3737	투기탄쇄
3738	충천격
3739	관통산탄
3740	투기포
3741	맹염: 절정
3742	맹염: 절정
3743	무신섬
3744	좌익 방어
3745	우익 방어
3746	양익 방어
3747	반의
3748	귀무신
3749	귀무신
3750	불멸혼
3751	광염: 절정
3752	광염: 절정
3753	광염: 절정
3754	광염: 절정
3755	광염: 절정
3756	광염: 파멸
3757	광염: 파멸
3758	광염: 파멸
3759	광염: 파멸
3761	무신갑
3762	무신염
3763	신통력
3764	달빛
3765	찬드라하스
3766	투기탄
3767	투기탄쇄
3768	충천격
3769	월기탄
3770	관통산탄
3771	투기포
3772	광염: 발단
3773	광염: 발단
3774	광염: 발단
3775	광염: 발단
3776	광염: 전개
3777	광염: 전개
3778	광염: 전개
3779	보이드의 불똥
3780	보이드의 불똥
3781	혼돈 폭풍
3782	사역마 소환
3783	이중고
3784	죽음의 덫
3785	먹물 뿌리기
3786	돌격
3787	레벨 5 데스
3788	죽음의 광선
3789	공포의 눈
3790	윤회 의식
3791	다크 파이가
3792	윤회 의식
3793	피의 애무
3794	산성비
3795	광합성
3796	빠른 포복
3797	태양 광선
3798	잎사귀 폭풍
3799	산성비
3801	산성 분무
3802	산성 구름
3803	피개 교합
3804	레이저 측정기
3805	올가미
3806	광분 질주
3807	광분 질주
3808	광분 질주
3809	광분 질주
3810	태고의 포효
3811	심연의 파괴자
3812	어둠의 별
3813	혼돈 폭풍
3814	혜성
3815	천지 붕괴
3816	혜성
3817	천지 붕괴
3818	천지 붕괴
3819	혼돈 폭풍
3820	（?）スライム：毒液：アバラシア山/中ボス2
3821	（?）スライム：病?液：アバラシア山/中ボス2
3822	（?）スライム：?燐液：アバラシア山/中ボス2
3823	（?）スライム：火炎液：アバラシア山/中ボス2
3824	보이드 블리자가
3825	파멸의 종착역
3826	공격
3827	유체 타격
3828	물장구
3829	변화의 물결
3830	변화의 물결
3831	변화의 물결
3832	변화의 물결
3833	봇물
3834	봇물
3835	봇물
3836	유체 타격
3837	밸브 개방
3838	폭포수
3839	폭포수
3840	지목
3841	자석
3842	액체 감옥
3843	공격
3844	공격
3845	유체 강타
3846	유체 강타
3847	싹쓸이
3848	지목
3849	수량 균등화
3850	고통의 손길
3851	기도의 손길
3852	작별의 손길
3853	액체 발톱
3854	놓기
3855	오수
3856	하수로
3857	극심한 오수
3858	자석
3859	자력
3860	강자력
3861	반발
3863	오수
3864	하수로
3865	변화의 물결
3866	액체 감옥
3867	수압 충전
3868	분출
3869	윤활유 폭발
3870	윤활유 폭발
3871	누전
3872	누전
3873	미끌미끌
3881	액상 변이
3882	은폐
3883	털깃
3884	깃털 폭풍
3885	깃털 폭풍
3886	횡이동
3887	번개 방전
3888	번개 축전
3889	번개 방사
3890	감전
3891	감전
3892	피뢰침
3893	낙뢰
3894	역류
3895	가시 꼬리
3896	유혹의 사과
3897	몸통 박기
3898	원죄
3899	타락
3900	독기
3901	자폭
3902	태풍 가르기
3903	진홍빛 숨결
3904	진홍빛 구슬
3905	진홍빛 구슬
3906	진홍빛 열선
3907	용의 포효
3908	칠흑빛 구슬
3909	칠흑빛 불꽃
3910	살육의 지옥불
3911	살육의 지옥불
3912	비상
3913	강하
3914	개인용 보호막
3915	작열지옥
3916	화염구
3917	통구이
3918	화염구
3919	착륙
3920	분노의 서릿발
3921	서리 숨결
3922	대유폭
3923	냉풍
3924	파멸의 종착역
3925	흡혈 칼날
3926	행간에 숨은 마귀
3927	독성 꽃가루
3928	화염구
3929	얼음구
3930	용의 피
3931	증기 미사일
3932	필멸의 격변
3933	영원한 빛줄기
3934	대학살의 근원
3935	영원한 빛줄기
3936	증기 미사일
3937	원반
3938	긴급 격리
3939	대학살
3940	임시처분
3941	임시처분
3942	증기 심판
3943	마과학 레이저
3944	폭산
3945	대전차 화기
3946	연화 증기
3947	냉동 광선
3948	휘몰아치는 바람
3949	오염 증기
3950	복잡성 환원
3951	광선 흡수
3952	방산 레이저
3953	단죄
3954	징벌
3955	단죄
3956	징벌
3957	오염 증기
3958	사형 판결
3959	작렬
3960	공격
3961	겨울의 명언
3962	마구 베기
3963	다중 베기
3964	다중 베기
3965	다중 베기
3966	검풍
3967	한계 가동
3968	검압
3969	11톤즈 후려치기
3970	111톤즈 휘두르기
3971	10톤즈 베기
3972	포효
3973	포효
3974	확대
3975	1111톤즈 휘두르기
3976	사육제
3977	축성의 빛
3978	부정함
3979	마과학 폭탄
3980	폭발
3981	교육자
3982	고문
3983	마과학 지뢰
3984	지뢰 폭발
3985	강의 원천
3986	조교 장치 기동
